217-780	GEORGIA2010_00512	2010/01/30	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-781	GEORGIA2010_00513	2010/01/30	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-782	GEORGIA2010_00514	2010/01/30	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-783	GEORGIA2010_00515	2010/01/30	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-784	GEORGIA2010_00516	2010/01/30	31027	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-785	GEORGIA2010_00517	2010/01/30	378	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-786	GEORGIA2010_00518	2010/01/30	\N	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-787	GEORGIA2010_00519	2010/01/30	376	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-788	GEORGIA2010_00520	2010/01/30	378	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-789	GEORGIA2010_00521	2010/01/30	469	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-790	GEORGIA2010_00522	2010/01/30	2978	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-791	GEORGIA2010_00523	2010/01/30	397	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-792	GEORGIA2010_00524	2010/01/30	376	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-793	GEORGIA2010_00525	2010/01/30	480	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-794	GEORGIA2010_00526	2010/01/30	402	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-795	GEORGIA2010_00527	2010/01/30	376	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-796	GEORGIA2010_00528	2010/01/30	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-797	GEORGIA2010_00529	2010/01/30	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-798	GEORGIA2010_00530	2010/01/30	435	adult	\N	\N	normal	live	\N	\N	4	other
217-799	GEORGIA2010_00531	2010/01/30	435	adult	M	\N	normal	live	\N	\N	4	other
217-800	GEORGIA2010_00532	2010/01/30	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-801	GEORGIA2010_00533	2010/01/30	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-802	GEORGIA2010_00534	2010/01/30	435	adult	F	\N	normal	live	\N	\N	4	other
217-803	GEORGIA2010_00535	2010/01/30	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-804	GEORGIA2010_00536	2010/01/30	2978	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-805	GEORGIA2010_00537	2010/01/30	435	adult	F	\N	normal	live	\N	\N	4	other
217-806	GEORGIA2010_00538	2010-01-29	460	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-807	GEORGIA2010_00539	2010-01-29	460	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-808	GEORGIA2010_00540	2010-01-29	480	\N	\N	\N	normal	live	\N	\N	2	tracheal/op swab
217-809	GEORGIA2010_00541	2010-01-29	480	\N	\N	\N	normal	live	\N	\N	2	cloacal swab
217-810	GEORGIA2010_00542	2010-01-29	435	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-811	GEORGIA2010_00543	2010-01-29	435	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-812	GEORGIA2010_00544	2010-01-29	435	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-813	GEORGIA2010_00545	2010-01-29	435	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-814	GEORGIA2010_00546	\N	435	\N	\N	\N	\N	\N	\N	\N	\N	tracheal/op swab
217-815	GEORGIA2010_00547	2010-01-29	435	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-816	GEORGIA2010_00548	2010-01-29	376	adult	\N	\N	normal	live	\N	\N	2	cloacal swab
217-817	GEORGIA2010_00549	2010-01-29	376	adult	\N	\N	normal	live	\N	\N	2	tracheal/op swab
217-818	GEORGIA2010_00550	2010-01-29	376	adult	\N	\N	normal	live	\N	\N	2	cloacal swab
217-819	GEORGIA2010_00551	2010-01-29	376	adult	\N	\N	normal	live	\N	\N	2	tracheal/op swab
217-820	GEORGIA2010_00552	2010-01-29	435	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-821	GEORGIA2010_00553	2010-01-29	435	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-822	GEORGIA2010_00554	2010-01-29	435	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-823	GEORGIA2010_00555	2010-01-29	435	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-824	GEORGIA2010_00556	2010-01-29	448	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-825	GEORGIA2010_00557	\N	448	\N	\N	\N	\N	\N	\N	\N	\N	cloacal swab
217-826	GEORGIA2010_00558	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	cloacal swab
217-827	GEORGIA2010_00559	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	cloacal swab
217-828	GEORGIA2010_00560	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	tracheal/op swab
217-830	GEORGIA2010_00561	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	tracheal/op swab
217-832	GEORGIA2010_00562	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	cloacal swab
217-833	GEORGIA2010_00563	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	tracheal/op swab
217-836	GEORGIA2010_00564	2010-01-29	448	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-837	GEORGIA2010_00565	2010-01-29	448	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-838	GEORGIA2010_00566	2010-01-29	2944	adult	\N	\N	normal	live	\N	\N	2	cloacal swab
217-839	GEORGIA2010_00567	2010-01-29	2944	adult	\N	\N	normal	live	\N	\N	2	tracheal/op swab
217-840	GEORGIA2010_00568	2010-01-29	2944	adult	\N	\N	normal	live	\N	\N	2	cloacal swab
217-841	GEORGIA2010_00569	2010-01-29	2944	adult	\N	\N	normal	live	\N	\N	2	tracheal/op swab
217-842	GEORGIA2010_00570	2010-01-29	497	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-843	GEORGIA2010_00571	2010-01-29	497	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-844	GEORGIA2010_00572	2010-01-29	497	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-845	GEORGIA2010_00573	2010-01-29	497	adult	\N	\N	normal	live	\N	\N	2	tracheal/op swab
217-846	GEORGIA2010_00574	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	cloacal swab
217-847	GEORGIA2010_00575	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	tracheal/op swab
217-848	GEORGIA2010_00576	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	tracheal/op swab
217-849	GEORGIA2010_00577	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	cloacal swab
217-850	GEORGIA2010_00578	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	cloacal swab
217-851	GEORGIA2010_00579	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	tracheal/op swab
217-852	GEORGIA2010_00580	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	tracheal/op swab
217-853	GEORGIA2010_00581	2010-01-21	2944	adult	\N	\N	normal	live	\N	\N	5	cloacal swab
217-481	GEORGIA2010_00582	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	tracheal/op swab
217-482	GEORGIA2010_00583	2010-02-05	480	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-483	GEORGIA2010_00584	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	tracheal/op swab
217-484	GEORGIA2010_00585	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	cloacal swab
217-485	GEORGIA2010_00586	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	tracheal/op swab
217-486	GEORGIA2010_00587	2010-02-05	480	adult	F	\N	normal	live	\N	\N	1	cloacal swab
217-487	GEORGIA2010_00588	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	tracheal/op swab
217-488	GEORGIA2010_00589	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	cloacal swab
217-489	GEORGIA2010_00590	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	cloacal swab
217-490	GEORGIA2010_00591	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	tracheal/op swab
217-491	GEORGIA2010_00592	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	cloacal swab
217-492	GEORGIA2010_00593	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	cloacal swab
217-493	GEORGIA2010_00594	2010-02-18	3865	adult	\N	\N	normal	live	\N	\N	1	cloacal swab
217-494	GEORGIA2010_00595	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	tracheal/op swab
217-495	GEORGIA2010_00596	2010-02-05	2944	adult	\N	\N	normal	live	\N	\N	1	tracheal/op swab
217-496	GEORGIA2010_00597	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	tracheal/op swab
217-497	GEORGIA2010_00598	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	cloacal swab
217-498	GEORGIA2010_00599	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	tracheal/op swab
217-499	GEORGIA2010_00600	2010-02-05	435	adult	M	\N	normal	live	\N	\N	1	cloacal swab
217-527	GEORGIA2010_00601	2010-03-05	460	adult	M	\N	normal	live	\N	\N	19	cloacal swab
217-528	GEORGIA2010_00602	2010-03-07	3628	adult	M	\N	normal	live	\N	\N	19	tracheal/op swab
217-529	GEORGIA2010_00603	2010-03-07	3628	adult	M	\N	normal	live	\N	\N	19	tracheal/op swab
217-531	GEORGIA2010_00605	2010-03-07	31051	adult	M	\N	normal	live	\N	\N	19	tracheal/op swab
217-533	GEORGIA2010_00606	2010-03-07	31051	adult	M	\N	normal	live	\N	\N	19	cloacal swab
217-547	GEORGIA2010_00607	2010-02-20	2937	adult	F	\N	normal	live	\N	\N	19	cloacal swab
217-548	GEORGIA2010_00608	2010-02-20	2937	adult	F	\N	normal	live	\N	\N	19	tracheal/op swab
217-549	GEORGIA2010_00609	2010-02-20	2870	adult	M	\N	normal	live	\N	\N	19	cloacal swab
217-550	GEORGIA2010_00610	2010-02-20	2870	adult	M	\N	normal	live	\N	\N	19	tracheal/op swab
217-551	GEORGIA2010_00611	2010-02-20	2944	adult	F	\N	normal	live	\N	\N	19	cloacal swab
217-552	GEORGIA2010_00612	2010-02-20	2944	adult	F	\N	normal	live	\N	\N	19	tracheal/op swab
217-553	GEORGIA2010_00613	2010-02-20	476	adult	F	\N	normal	live	\N	\N	19	cloacal swab
217-554	GEORGIA2010_00614	2010-02-20	476	adult	F	\N	normal	live	\N	\N	19	tracheal/op swab
217-555	GEORGIA2010_00615	2010-02-20	3666	adult	M	\N	normal	live	\N	\N	19	cloacal swab
217-556	GEORGIA2010_00616	2010-02-20	3666	adult	M	\N	normal	live	\N	\N	19	tracheal/op swab
217-557	GEORGIA2010_00617	2010-03-07	376	adult	M	\N	normal	live	\N	\N	19	tracheal/op swab
217-559	GEORGIA2010_00618	2010-03-07	376	adult	M	\N	normal	live	\N	\N	19	cloacal swab
217-560	GEORGIA2010_00619	2010-03-05	3666	adult	F	\N	normal	live	\N	\N	19	tracheal/op swab
217-562	GEORGIA2010_00620	2010-03-05	3666	adult	F	\N	normal	live	\N	\N	19	cloacal swab
217-563	GEORGIA2010_00621	2010-03-07	2944	adult	F	\N	normal	live	\N	\N	19	tracheal/op swab
217-564	GEORGIA2010_00622	2010-03-07	2944	adult	F	\N	normal	live	\N	\N	19	tracheal/op swab
217-565	GEORGIA2010_00623	2010-03-05	460	adult	M	\N	normal	live	\N	\N	19	tracheal/op swab
217-594	GEORGIA2010_00624	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-602	GEORGIA2010_00625	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-603	GEORGIA2010_00626	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	cloacal swab
217-608	GEORGIA2010_00627	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-610	GEORGIA2010_00628	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-618	GEORGIA2010_00629	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-619	GEORGIA2010_00630	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	cloacal swab
217-620	GEORGIA2010_00631	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-621	GEORGIA2010_00632	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	cloacal swab
217-623	GEORGIA2010_00633	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	cloacal swab
217-626	GEORGIA2010_00634	2010-01-30	2944	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-629	GEORGIA2010_00635	2010-02-14	435	adult	M	\N	normal	live	\N	\N	16	cloacal swab
217-630	GEORGIA2010_00636	2010-02-14	435	adult	\N	\N	normal	live	\N	\N	16	tracheal/op swab
217-631	GEORGIA2010_00637	2010-02-14	435	adult	F	\N	normal	live	\N	\N	16	cloacal swab
217-632	GEORGIA2010_00638	2010-02-14	435	adult	\N	\N	normal	live	\N	\N	16	tracheal/op swab
217-633	GEORGIA2010_00639	2010-02-14	435	adult	M	\N	normal	live	\N	\N	16	cloacal swab
217-634	GEORGIA2010_00640	2010-02-14	435	adult	\N	\N	normal	live	\N	\N	16	tracheal/op swab
217-635	GEORGIA2010_00641	2010-02-14	435	adult	\N	\N	normal	live	\N	\N	16	cloacal swab
217-636	GEORGIA2010_00642	2010-02-14	435	adult	\N	\N	normal	live	\N	\N	16	tracheal/op swab
217-637	GEORGIA2010_00643	2010-02-14	31027	adult	\N	\N	normal	live	\N	\N	16	cloacal swab
217-638	GEORGIA2010_00644	2010-02-14	31027	adult	\N	\N	normal	live	\N	\N	16	tracheal/op swab
217-639	GEORGIA2010_00645	2010-01-30	3666	adult	\N	\N	normal	live	\N	\N	19	cloacal swab
217-648	GEORGIA2010_00646	2010-01-30	476	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-649	GEORGIA2010_00647	2010-03-13	3153	adult	F	\N	normal	live	\N	\N	16	cloacal swab
217-650	GEORGIA2010_00648	2010-03-13	3153	adult	F	\N	normal	live	\N	\N	16	tracheal/op swab
217-651	GEORGIA2010_00649	2010-03-13	3153	adult	F	\N	normal	live	\N	\N	16	cloacal swab
217-652	GEORGIA2010_00650	2010-03-13	3153	adult	F	\N	normal	live	\N	\N	16	tracheal/op swab
217-653	GEORGIA2010_00651	2010-03-13	3153	adult	M	\N	normal	live	\N	\N	16	cloacal swab
217-654	GEORGIA2010_00652	2010-03-13	3153	adult	M	\N	normal	live	\N	\N	16	tracheal/op swab
217-655	GEORGIA2010_00653	2010-03-13	3153	adult	M	\N	normal	live	\N	\N	16	cloacal swab
217-656	GEORGIA2010_00654	2010-03-13	3153	adult	M	\N	normal	live	\N	\N	16	tracheal/op swab
217-657	GEORGIA2010_00655	2010-03-13	3153	adult	M	\N	normal	live	\N	\N	16	cloacal swab
217-658	GEORGIA2010_00656	2010-03-13	3153	adult	M	\N	normal	live	\N	\N	16	tracheal/op swab
217-661	GEORGIA2010_00657	2010-03-06	472	adult	F	\N	normal	live	\N	\N	19	cloacal swab
217-662	GEORGIA2010_00658	2010-03-06	472	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-663	GEORGIA2010_00659	2010-03-06	3666	adult	\N	\N	normal	live	\N	\N	19	cloacal swab
217-664	GEORGIA2010_00660	2010-03-06	3666	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-665	GEORGIA2010_00661	2010-03-06	2937	adult	M	\N	normal	live	\N	\N	19	cloacal swab
217-666	GEORGIA2010_00662	2010-03-06	2937	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-667	GEORGIA2010_00663	2010-03-06	3628	adult	M	\N	normal	live	\N	\N	19	cloacal swab
217-668	GEORGIA2010_00664	2010-02-05	3628	adult	\N	\N	normal	live	\N	\N	19	tracheal/op swab
217-829	GEORGIA2010_00665	2010-02-05	435	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-831	GEORGIA2010_00666	2010-02-05	435	adult	F	\N	normal	live	\N	\N	1	cloacal swab
217-834	GEORGIA2010_00667	2010-02-06	435	adult	F	\N	normal	live	\N	\N	5	cloacal swab
217-835	GEORGIA2010_00668	2010-02-06	435	adult	F	\N	normal	live	\N	\N	5	tracheal/op swab
217-884	GEORGIA2010_00669	2010-02-18	435	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-885	GEORGIA2010_00670	2010-02-18	435	adult	F	\N	normal	live	\N	\N	5	cloacal swab
217-886	GEORGIA2010_00671	2010-02-18	435	adult	F	\N	normal	live	\N	\N	5	cloacal swab
217-887	GEORGIA2010_00672	2010-02-18	435	adult	F	\N	normal	live	\N	\N	5	tracheal/op swab
217-888	GEORGIA2010_00673	2010-02-18	435	adult	F	\N	normal	live	\N	\N	5	tracheal/op swab
217-889	GEORGIA2010_00674	2010-02-18	435	adult	M	\N	normal	live	\N	\N	5	cloacal swab
217-890	GEORGIA2010_00675	2010-02-18	435	adult	M	\N	normal	live	\N	\N	5	cloacal swab
217-891	GEORGIA2010_00676	2010-02-18	435	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-892	GEORGIA2010_00677	2010-02-18	435	adult	M	\N	normal	live	\N	\N	5	cloacal swab
217-893	GEORGIA2010_00678	2010-02-18	435	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-895	GEORGIA2010_00680	2010-02-06	402	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-896	GEORGIA2010_00681	2010-02-06	2944	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-897	GEORGIA2010_00682	2010-02-06	378	adult	M	\N	normal	live	\N	\N	5	cloacal swab
217-898	GEORGIA2010_00683	2010-02-06	376	adult	M	\N	normal	live	\N	\N	5	cloacal swab
217-899	GEORGIA2010_00684	2010-02-06	376	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-900	GEORGIA2010_00685	2010-02-06	378	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-901	GEORGIA2010_00686	2010-02-06	2944	adult	M	\N	normal	live	\N	\N	5	cloacal swab
217-902	GEORGIA2010_00687	2010-02-06	435	adult	M	\N	normal	live	\N	\N	5	cloacal swab
217-903	GEORGIA2010_00688	2010-02-06	435	adult	M	\N	normal	live	\N	\N	5	tracheal/op swab
217-904	GEORGIA2010_00689	2010-02-07	472	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-905	GEORGIA2010_00690	2010-02-07	472	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-906	GEORGIA2010_00691	2010-02-07	472	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-907	GEORGIA2010_00692	2010-02-07	472	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-908	GEORGIA2010_00693	2010-02-07	435	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-909	GEORGIA2010_00694	2010-02-07	435	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-910	GEORGIA2010_00695	2010-02-07	435	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-911	GEORGIA2010_00696	2010-02-07	435	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-912	GEORGIA2010_00697	2010-02-07	435	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-913	GEORGIA2010_00698	2010-02-07	435	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-914	GEORGIA2010_00699	2010-02-07	435	adult	M	\N	normal	live	\N	\N	2	tracheal/op swab
217-915	GEORGIA2010_00700	2010-02-07	435	adult	M	\N	normal	live	\N	\N	2	cloacal swab
217-916	GEORGIA2010_00701	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-917	GEORGIA2010_00702	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	cloacal swab
217-918	GEORGIA2010_00703	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-919	GEORGIA2010_00704	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	cloacal swab
217-920	GEORGIA2010_00705	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-921	GEORGIA2010_00706	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	cloacal swab
217-922	GEORGIA2010_00707	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	tracheal/op swab
217-923	GEORGIA2010_00708	2010-02-18	435	adult	F	\N	normal	live	\N	\N	1	cloacal swab
217-954	GEORGIA2010_00709	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-955	GEORGIA2010_00710	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-956	GEORGIA2010_00711	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-957	GEORGIA2010_00712	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-958	GEORGIA2010_00713	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-959	GEORGIA2010_00714	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-960	GEORGIA2010_00715	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-961	GEORGIA2010_00716	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-962	GEORGIA2010_00717	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-963	GEORGIA2010_00718	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-964	GEORGIA2010_00719	2010-02-03	378	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-965	GEORGIA2010_00720	2010-02-03	397	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-966	GEORGIA2010_00721	2010-02-03	397	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-967	GEORGIA2010_00722	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-968	GEORGIA2010_00723	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-969	GEORGIA2010_00724	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-970	GEORGIA2010_00725	2010-02-03	376	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-971	GEORGIA2010_00726	2010-02-03	378	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-972	GEORGIA2010_00727	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-973	GEORGIA2010_00728	2010-02-03	376	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-974	GEORGIA2010_00729	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-975	GEORGIA2010_00730	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-976	GEORGIA2010_00731	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-977	GEORGIA2010_00732	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-978	GEORGIA2010_00733	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-979	GEORGIA2010_00734	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-980	GEORGIA2010_00735	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-981	GEORGIA2010_00736	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-982	GEORGIA2010_00737	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-983	GEORGIA2010_00738	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-984	GEORGIA2010_00739	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-985	GEORGIA2010_00740	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-986	GEORGIA2010_00741	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-987	GEORGIA2010_00742	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-988	GEORGIA2010_00743	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-989	GEORGIA2010_00744	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-990	GEORGIA2010_00745	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-991	GEORGIA2010_00746	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-992	GEORGIA2010_00747	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-993	GEORGIA2010_00748	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-994	GEORGIA2010_00749	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-995	GEORGIA2010_00750	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-996	GEORGIA2010_00751	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-997	GEORGIA2010_00752	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-998	GEORGIA2010_00753	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-999	GEORGIA2010_00754	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1000	GEORGIA2010_00755	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	cloacal swab
217-1001	GEORGIA2010_00756	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1002	GEORGIA2010_00757	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1003	GEORGIA2010_00758	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1004	GEORGIA2010_00759	2010-02-07	2944	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-1005	GEORGIA2010_00760	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	cloacal swab
217-1006	GEORGIA2010_00761	2010-02-03	435	adult	F	\N	normal	live	\N	\N	4	tracheal/op swab
217-1007	GEORGIA2010_00762	2010-02-03	2944	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-1008	GEORGIA2010_00763	2010-02-03	435	adult	M	\N	normal	live	\N	\N	4	tracheal/op swab
217-1009	GEORGIA2010_00764	2010-02-07	2944	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-1010	GEORGIA2010_00765	2010-02-07	2944	adult	\N	\N	normal	live	\N	\N	2	tracheal/op swab
217-1011	GEORGIA2010_00766	2010-02-07	2944	adult	\N	\N	normal	live	\N	\N	2	cloacal swab
217-1012	GEORGIA2010_00767	2010-02-07	435	adult	F	\N	normal	live	\N	\N	2	tracheal/op swab
217-1013	GEORGIA2010_00768	2010-02-07	435	adult	F	\N	normal	live	\N	\N	2	cloacal swab
217-1014	GEORGIA2010_00769	2010-02-07	2944	adult	\N	\N	normal	live	\N	\N	2	tracheal/op swab
